ID	t	A0	notFoundBySE
10873	3.00000	0.341256	
10873	5.00000	0.563991	
10873	7.00000	0.306335	
10873	10.0000	0.284456	
10873	14.0000	0.326358	
10874	1.00000	0.311140	
10874	5.00000	0.315957	
10874	7.00000	0.330069	
10874	10.0000	0.322251	
10874	14.0000	0.276604	
10875	1.00000	0.390642	
10875	3.00000	0.377590	
10875	5.00000	0.355743	
10875	7.00000	0.338886	
10875	10.0000	0.327536	
10875	14.0000	0.302549	
10876	1.00000	0.265594	
10876	3.00000	0.235696	
10876	7.00000	0.246529	
10876	10.0000	0.326228	
10876	14.0000	0.172157	
10877	1.00000	0.410681	
10877	3.00000	0.367226	
10877	7.00000	0.324719	
10877	14.0000	0.268911	
10878	1.00000	0.451965	
10878	3.00000	0.364282	
10878	5.00000	0.327341	
10878	7.00000	0.296801	
10878	10.0000	0.258638	
10878	14.0000	0.238796	
10879	1.00000	0.445878	
10879	3.00000	0.566127	
10879	5.00000	0.343750	
10879	7.00000	0.331460	
10879	10.0000	0.289725	
10879	14.0000	0.264280	
10880	1.00000	1.00000	
10880	3.00000	0.288545	
10880	5.00000	0.277961	
10880	7.00000	0.239290	
10880	14.0000	0.158107	
10881	3.00000	0.421707	
10881	5.00000	0.399189	
10881	10.0000	0.307878	
10881	14.0000	0.272565	
10882	3.00000	0.313450	
10882	5.00000	0.255248	
10882	7.00000	0.243332	
10882	10.0000	0.213908	
10882	14.0000	0.188487	
10883	3.00000	0.142929	
10883	5.00000	0.120023	
10883	7.00000	0.110485	
10883	14.0000	0.0576247	
10884	1.00000	0.564318	
10884	3.00000	0.544529	
10884	5.00000	0.519690	
10884	7.00000	0.520454	
10884	10.0000	0.511893	
10884	14.0000	0.407636	
10885	1.00000	0.501571	
10885	3.00000	0.555090	
10885	5.00000	0.406746	
10885	7.00000	0.368492	
10885	10.0000	0.350753	
10885	14.0000	0.311621	
10886	1.00000	0.269431	
10886	3.00000	0.452346	
10886	5.00000	0.421780	
10886	7.00000	0.488083	
10886	14.0000	0.140458	
10887	1.00000	0.227167	
10887	3.00000	0.155680	
10887	5.00000	0.159466	
10887	7.00000	0.138682	
10887	10.0000	0.115753	
10887	14.0000	0.0908298	
10888	1.00000	0.221231	
10888	3.00000	0.200171	
10888	5.00000	0.169949	
10888	7.00000	0.138697	
10888	10.0000	0.119920	
10888	14.0000	0.0948428	
10889	1.00000	0.263209	
10889	3.00000	0.141684	
10889	10.0000	0.259399	
10889	14.0000	0.144530	
10890	1.00000	0.344239	
10890	7.00000	0.256052	
10890	10.0000	0.221829	
10890	14.0000	0.180685	
10891	1.00000	0.306047	
10891	5.00000	0.150696	
10891	7.00000	0.154654	
10891	14.0000	0.0959186	
10892	1.00000	0.439160	
10892	3.00000	0.234771	
10892	5.00000	0.137082	
10892	10.0000	0.202927	
10893	1.00000	0.467088	
10893	3.00000	0.426336	
10893	5.00000	0.369098	
10893	7.00000	0.333582	
10893	14.0000	0.283011	
10894	1.00000	0.391661	
10894	3.00000	0.420338	
10894	5.00000	0.384724	
10894	7.00000	0.368446	
10894	10.0000	0.320558	
10894	14.0000	0.280986	
10895	1.00000	0.597433	
10895	5.00000	0.509433	
10895	10.0000	0.515591	
10895	14.0000	0.491307	
10896	1.00000	0.437102	
10896	3.00000	0.309280	
10896	5.00000	0.422905	
10896	7.00000	0.431063	
10897	1.00000	0.285570	
10897	3.00000	0.303794	
10897	5.00000	0.232680	
10897	7.00000	0.185006	
10897	10.0000	0.219206	
10897	14.0000	0.177774	
10898	1.00000	0.254637	
10898	3.00000	0.192416	
10898	5.00000	0.161983	
10898	7.00000	0.153444	
10898	10.0000	0.158213	
10898	14.0000	0.144597	
10899	1.00000	0.277204	
10899	3.00000	0.239461	
10899	5.00000	0.204909	
10899	7.00000	0.183697	
10899	10.0000	0.210730	
10899	14.0000	0.185734	
10900	3.00000	0.507686	
10900	5.00000	0.456901	
10900	7.00000	0.440772	
10900	10.0000	0.420946	
10900	14.0000	0.387985	
10901	1.00000	0.549807	
10901	3.00000	0.538582	
10901	5.00000	0.576207	
10901	7.00000	0.574132	
10901	14.0000	0.365400	
10902	1.00000	0.368277	
10902	3.00000	0.174407	
10902	5.00000	0.150016	
10902	10.0000	0.281239	
10902	14.0000	0.238344	
10903	1.00000	0.491870	
10903	3.00000	0.535552	
10903	5.00000	0.411386	
10903	10.0000	0.312057	
10903	14.0000	0.326093	
10904	1.00000	0.668560	
10904	5.00000	0.575883	
10904	10.0000	0.589798	
10904	14.0000	0.427172	
10905	1.00000	0.455843	
10905	5.00000	0.383871	
10905	7.00000	0.383573	
10905	10.0000	0.357460	
10905	14.0000	0.281169	
10906	1.00000	0.364168	
10906	7.00000	0.239008	
10906	10.0000	0.220607	
10906	14.0000	0.204017	
10907	1.00000	0.579072	
10907	5.00000	0.469693	
10907	7.00000	0.459385	
10907	10.0000	0.464533	
10907	14.0000	0.454705	
10908	1.00000	0.571551	
10908	3.00000	0.552335	
10908	5.00000	0.504744	
10908	7.00000	0.484323	
10908	10.0000	0.457442	
10908	14.0000	0.414353	
10909	1.00000	0.167814	
10909	3.00000	0.159840	
10909	5.00000	0.118849	
10909	7.00000	0.123802	
10910	1.00000	0.175055	
10910	3.00000	0.163582	
10910	5.00000	0.129157	
10910	7.00000	0.120198	
10910	10.0000	0.0948430	
10910	14.0000	0.0657596	
10911	1.00000	0.590050	
10911	3.00000	0.438827	
10911	5.00000	0.433885	
10911	7.00000	0.409009	
10911	10.0000	0.369862	
10911	14.0000	0.181510	
10912	5.00000	0.404535	
10912	7.00000	0.0232282	
10912	10.0000	0.331188	
10912	14.0000	0.415045	
10913	1.00000	0.243186	
10913	5.00000	0.0436999	
10913	7.00000	0.198246	
10913	10.0000	0.151329	
10914	1.00000	0.200324	
10914	5.00000	0.206937	
10914	7.00000	0.0729990	
10914	10.0000	0.103402	
10914	14.0000	0.114117	
10915	1.00000	0.484644	
10915	3.00000	0.466625	
10915	5.00000	0.403506	
10915	7.00000	0.378221	
10915	10.0000	0.365055	
10915	14.0000	0.354071	
10916	3.00000	0.342682	
10916	5.00000	0.442443	
10916	7.00000	0.499248	
10916	10.0000	0.246204	
10916	14.0000	0.426462	
10917	1.00000	0.224083	
10917	3.00000	0.198519	
10917	5.00000	0.169306	
10917	7.00000	0.118371	
10917	10.0000	0.130080	
10917	14.0000	0.339289	
10918	1.00000	0.316655	
10918	3.00000	0.344077	
10918	5.00000	0.254180	
10918	7.00000	0.203928	
10918	14.0000	0.198812	
10919	1.00000	0.208809	
10919	3.00000	0.175818	
10919	5.00000	0.168635	
10919	7.00000	0.142523	
10919	10.0000	0.128418	
10919	14.0000	0.0322833	
10920	1.00000	0.538927	
10920	3.00000	0.519995	
10920	5.00000	0.478196	
10920	7.00000	0.450097	
10920	10.0000	0.407475	
10920	14.0000	0.376471	
10921	1.00000	0.612013	
10921	3.00000	0.649298	
10921	5.00000	0.577786	
10921	7.00000	0.324140	
10922	1.00000	0.571209	
10922	3.00000	0.547815	
10922	5.00000	0.512455	
10922	7.00000	0.475852	
10922	10.0000	0.435793	
10922	14.0000	0.417318	
10923	3.00000	0.424480	
10923	7.00000	0.351963	
10923	10.0000	0.315329	
10923	14.0000	0.306441	
10924	1.00000	0.287891	
10924	3.00000	0.281562	
10924	5.00000	0.262027	
10924	7.00000	0.210815	
10924	14.0000	0.170763	
10925	1.00000	0.491988	
10925	3.00000	0.469591	
10925	5.00000	0.305469	
10925	7.00000	0.382749	
10925	10.0000	0.401812	
10925	14.0000	0.331124	
10926	5.00000	0.232953	
10926	7.00000	0.222542	
10926	10.0000	0.207150	
10926	14.0000	0.178951	
10927	1.00000	0.113938	
10927	3.00000	0.0641277	
10927	5.00000	0.0427291	
10927	7.00000	0.161429	
10927	10.0000	0.0411833	
10927	14.0000	0.160025	
10928	1.00000	0.441071	
10928	3.00000	0.422991	
10928	5.00000	0.369427	
10928	7.00000	0.346748	
10928	10.0000	0.316085	
10928	14.0000	0.277013	
10929	1.00000	0.0720899	
10929	5.00000	0.473753	
10929	7.00000	0.0672865	
10929	10.0000	0.0946977	
10929	14.0000	0.186234	
10930	1.00000	0.977113	
10930	5.00000	0.479819	
10930	7.00000	0.180172	
10930	10.0000	0.426424	
10931	1.00000	0.775033	
10931	3.00000	0.453789	
10931	7.00000	0.378990	
10931	10.0000	0.367171	
10931	14.0000	0.0800583	
10932	3.00000	0.208688	
10932	5.00000	0.291072	
10932	7.00000	0.146446	
10932	10.0000	0.177608	
10932	14.0000	0.476608	
10933	1.00000	0.400671	
10933	3.00000	0.376134	
10933	5.00000	0.355501	
10933	7.00000	0.338675	
10933	10.0000	0.328178	
10933	14.0000	0.261506	
10934	1.00000	0.584507	
10934	3.00000	0.517235	
10934	5.00000	0.496872	
10934	7.00000	0.489048	
10934	10.0000	0.454887	
10934	14.0000	0.199906	
10935	1.00000	0.0973018	
10935	3.00000	0.444355	
10935	5.00000	0.456268	
10935	7.00000	0.494004	
10935	10.0000	0.421918	
10935	14.0000	0.445702	
10936	1.00000	0.449283	
10936	5.00000	0.403841	
10936	7.00000	0.358930	
10936	10.0000	0.351828	
10936	14.0000	0.309450	
10937	1.00000	0.446853	
10937	3.00000	0.400329	
10937	5.00000	0.398524	
10937	7.00000	0.0453361	
10937	10.0000	0.679951	
10937	14.0000	0.598688	
10938	1.00000	0.316526	
10938	3.00000	0.294663	
10938	5.00000	0.291713	
10938	7.00000	0.255165	
10938	10.0000	0.249738	
10938	14.0000	0.219869	
10939	1.00000	0.311370	
10939	3.00000	0.299896	
10939	5.00000	0.275621	
10939	7.00000	0.274374	
10939	10.0000	0.246972	
10939	14.0000	0.221871	
10940	1.00000	0.521313	
10940	3.00000	0.378792	
10940	7.00000	0.453499	
10940	10.0000	0.435670	
10940	14.0000	0.412861	
10941	1.00000	0.541646	
10941	3.00000	0.365242	
10941	5.00000	0.464327	
10941	7.00000	0.231693	
10941	10.0000	0.388047	
10941	14.0000	0.388606	
10942	1.00000	0.456155	
10942	5.00000	0.406811	
10942	7.00000	0.430089	
10942	10.0000	0.386404	
10942	14.0000	0.364344	
10943	1.00000	0.247172	
10943	3.00000	0.161163	
10943	5.00000	0.125159	
10943	7.00000	0.0940062	
10943	10.0000	0.106563	
10943	14.0000	0.103221	
10944	3.00000	0.148746	
10944	7.00000	0.0964508	
10944	10.0000	0.196416	
10944	14.0000	0.182851	
10945	1.00000	0.410758	
10945	3.00000	0.434907	
10945	5.00000	0.347608	
10945	7.00000	0.351665	
10945	10.0000	0.269787	
10945	14.0000	0.256765	
10946	1.00000	0.509519	
10946	3.00000	0.396210	
10946	5.00000	0.303476	
10946	7.00000	0.272374	
10946	10.0000	0.306857	
10946	14.0000	0.267040	
10947	3.00000	0.367190	
10947	5.00000	0.843938	
10947	7.00000	0.357623	
10947	10.0000	0.271426	
10947	14.0000	0.257565	
10948	1.00000	0.443095	
10948	3.00000	0.393408	
10948	5.00000	0.321936	
10948	7.00000	0.216729	
10948	10.0000	0.234746	
10948	14.0000	0.164842	
10949	1.00000	0.425218	
10949	3.00000	1.00000	
10949	5.00000	0.285254	
10949	10.0000	0.253340	
10949	14.0000	0.287892	
10950	1.00000	0.485952	
10950	3.00000	0.457045	
10950	7.00000	0.436702	
10950	14.0000	0.427483	
10951	1.00000	0.619476	
10951	3.00000	0.605074	
10951	5.00000	0.440963	
10951	7.00000	0.552596	
10951	10.0000	0.528382	
10951	14.0000	0.495761	
10952	1.00000	0.569977	
10952	3.00000	0.558756	
10952	5.00000	0.451262	
10952	7.00000	0.506446	
10952	10.0000	0.392515	
10952	14.0000	0.452713	
10953	3.00000	0.558578	
10953	5.00000	0.525193	
10953	7.00000	0.511699	
10953	10.0000	0.496964	
10953	14.0000	0.462681	
10954	1.00000	0.310974	
10954	3.00000	0.271872	
10954	10.0000	0.228613	
10954	14.0000	0.126842	
10955	1.00000	0.325196	
10955	3.00000	0.267308	
10955	5.00000	0.112846	
10955	7.00000	0.171684	
10955	10.0000	0.152890	
10955	14.0000	0.137596	
10956	1.00000	0.406281	
10956	3.00000	0.433894	
10956	5.00000	0.257177	
10956	10.0000	0.232934	
10956	14.0000	0.208387	
10957	1.00000	0.312044	
10957	3.00000	0.257021	
10957	5.00000	0.190997	
10957	7.00000	0.164500	
10958	1.00000	0.479713	
10958	3.00000	0.491092	
10958	5.00000	0.323885	
10958	7.00000	0.364398	
10958	10.0000	0.265640	
10958	14.0000	0.318681	
10959	1.00000	0.294016	
10959	3.00000	0.249569	
10959	5.00000	0.182844	
10959	7.00000	0.163234	
10959	10.0000	0.136064	
10959	14.0000	0.198190	
10960	1.00000	0.397407	
10960	3.00000	0.221268	
10960	5.00000	0.273422	
10960	7.00000	0.0988946	
10960	10.0000	0.171707	
10961	1.00000	0.434838	
10961	3.00000	0.428439	
10961	7.00000	0.359975	
10961	14.0000	0.287726	
10962	1.00000	0.313985	
10962	3.00000	0.217277	
10962	10.0000	0.141066	
10962	14.0000	0.109117	
10963	1.00000	0.469109	
10963	5.00000	0.383058	
10963	7.00000	0.304220	
10963	10.0000	0.308319	
10963	14.0000	0.286182	
10964	1.00000	0.473178	
10964	3.00000	0.425949	
10964	5.00000	0.358680	
10964	7.00000	0.324747	
10964	10.0000	0.294157	
10964	14.0000	0.267544	
10965	1.00000	0.457295	
10965	5.00000	0.344986	
10965	7.00000	0.305882	
10965	10.0000	0.315363	
10965	14.0000	0.312057	
10966	1.00000	0.202334	
10966	3.00000	0.181200	
10966	5.00000	0.117469	
10966	14.0000	0.0632675	
10967	1.00000	0.319329	
10967	5.00000	0.175913	
10967	7.00000	0.190960	
10967	10.0000	0.150243	
10967	14.0000	0.149016	
10968	1.00000	0.477989	
10968	5.00000	0.362851	
10968	7.00000	0.328697	
10968	10.0000	0.316037	
10968	14.0000	0.282021	
10969	1.00000	0.262528	
10969	3.00000	0.252244	
10969	5.00000	0.234186	
10969	7.00000	0.209911	
10969	10.0000	0.200434	
10969	14.0000	0.178510	
10970	1.00000	0.230071	
10970	3.00000	0.245579	
10970	5.00000	0.204877	
10970	7.00000	0.162005	
10970	10.0000	0.206043	
10970	14.0000	0.214195	
10971	1.00000	0.140880	
10971	3.00000	0.366229	
10971	5.00000	0.266518	
10971	7.00000	0.186912	
10971	10.0000	0.244021	
10971	14.0000	0.160424	
10972	1.00000	0.608511	
10972	5.00000	0.596862	
10972	7.00000	0.583209	
10972	10.0000	0.589546	
10972	14.0000	0.572294	
10973	1.00000	0.362169	
10973	3.00000	0.347964	
10973	5.00000	0.245081	
10973	7.00000	0.311053	
10973	10.0000	0.214474	
10973	14.0000	0.247415	
10974	1.00000	0.271580	
10974	3.00000	0.248961	
10974	5.00000	0.232490	
10974	7.00000	0.204141	
10974	10.0000	0.225946	
10974	14.0000	0.182784	
10975	1.00000	0.292927	
10975	3.00000	0.208834	
10975	5.00000	0.239453	
10975	7.00000	0.222139	
10975	14.0000	0.234870	
10976	1.00000	0.287935	
10976	3.00000	0.240920	
10976	5.00000	0.166883	
10976	7.00000	0.125323	
10976	10.0000	0.104048	
10976	14.0000	0.123282	
10977	1.00000	0.320784	
10977	5.00000	0.236466	
10977	7.00000	0.159377	
10977	10.0000	0.117359	
10977	14.0000	0.0649527	
10978	1.00000	0.278431	
10978	3.00000	0.301337	
10978	5.00000	0.227448	
10978	10.0000	0.185793	
10978	14.0000	0.163332	
10979	1.00000	0.313147	
10979	3.00000	0.255091	
10979	5.00000	0.177227	
10979	10.0000	0.141285	
10980	1.00000	0.578451	
10980	3.00000	0.326900	
10980	5.00000	0.0696349	
10980	7.00000	0.317592	
10980	10.0000	0.441320	
10980	14.0000	0.176114	
10981	3.00000	0.284018	
10981	5.00000	0.242546	
10981	7.00000	0.256408	
10981	10.0000	0.221926	
10982	1.00000	0.478685	
10982	5.00000	0.413626	
10982	7.00000	0.433603	
10982	10.0000	0.456219	
10983	1.00000	0.404592	
10983	5.00000	0.390730	
10983	7.00000	0.323999	
10983	10.0000	0.336611	
10983	14.0000	0.189709	
10984	1.00000	0.488037	
10984	5.00000	0.464253	
10984	7.00000	0.434141	
10984	10.0000	0.342502	
10985	3.00000	0.244142	
10985	5.00000	0.185539	
10985	7.00000	0.729918	
10985	10.0000	0.160490	
10985	14.0000	0.123504	
10986	1.00000	0.347930	
10986	3.00000	0.189579	
10986	5.00000	0.197308	
10986	7.00000	0.114448	
10986	10.0000	0.145055	
10986	14.0000	0.0872958	
10987	1.00000	0.404203	
10987	3.00000	0.355582	
10987	5.00000	0.289236	
10987	7.00000	0.197728	
10987	10.0000	0.222510	
10987	14.0000	0.175338	
10988	3.00000	0.483015	
10988	5.00000	0.446164	
10988	7.00000	0.431985	
10988	10.0000	0.423732	
10988	14.0000	0.336892	
10989	1.00000	0.350146	
10989	3.00000	0.188169	
10989	5.00000	0.292914	
10989	7.00000	0.205146	
10989	10.0000	0.283566	
10989	14.0000	0.229744	
10990	1.00000	0.561361	
10990	3.00000	0.506315	
10990	5.00000	0.441922	
10990	7.00000	0.423768	
10991	1.00000	0.240044	
10991	3.00000	0.138361	
10991	5.00000	0.101265	
10991	7.00000	0.0845222	
10991	14.0000	0.0728249	
10992	1.00000	0.318910	
10992	3.00000	0.299007	
10992	5.00000	0.229392	
10992	7.00000	0.225484	
10992	10.0000	0.204719	
10992	14.0000	0.176918	
10993	1.00000	0.332883	
10993	3.00000	0.392607	
10993	5.00000	0.192990	
10993	7.00000	0.176340	
10993	10.0000	0.266208	
10993	14.0000	0.278658	
10994	1.00000	0.146037	
10994	5.00000	1.00000	
10994	7.00000	0.0422000	
10994	10.0000	0.0756410	
10994	14.0000	0.117916	
10995	1.00000	0.254860	
10995	3.00000	0.203860	
10995	7.00000	0.156881	
10995	10.0000	0.176063	
10995	14.0000	0.156747	
10996	3.00000	0.173124	
10996	7.00000	0.0909583	
10996	10.0000	0.125668	
10996	14.0000	0.569422	
10997	1.00000	0.444278	
10997	3.00000	0.430685	
10997	5.00000	0.390140	
10997	7.00000	0.384047	
10997	10.0000	0.386013	
10997	14.0000	0.396867	
10998	1.00000	0.149600	
10998	3.00000	0.148964	
10998	5.00000	0.138022	
10998	7.00000	0.107189	
10998	10.0000	0.121628	
10998	14.0000	0.398764	
10999	1.00000	0.380842	
10999	3.00000	0.415192	
10999	5.00000	0.342366	
10999	7.00000	0.181812	
10999	10.0000	0.234572	
10999	14.0000	0.251471	
11000	1.00000	0.493690	
11000	3.00000	0.456237	
11000	7.00000	0.419588	
11000	10.0000	0.425774	
11000	14.0000	0.389204	
11001	5.00000	0.284719	
11001	7.00000	0.200497	
11001	10.0000	0.320266	
11001	14.0000	0.299362	
11002	1.00000	0.282643	
11002	3.00000	0.369298	
11002	5.00000	0.405783	
11002	7.00000	0.127535	
11002	10.0000	0.121648	
11002	14.0000	0.161343	
11003	1.00000	0.338713	
11003	3.00000	0.283561	
11003	7.00000	0.0879472	
11003	10.0000	0.0575627	
11004	1.00000	0.189594	
11004	3.00000	0.114923	
11004	5.00000	0.154854	
11004	7.00000	0.166351	
11004	14.0000	0.165288	
11005	3.00000	0.215691	
11005	5.00000	0.131949	
11005	7.00000	0.0822249	
11005	10.0000	0.0718699	
11006	3.00000	0.485734	
11006	7.00000	0.429372	
11006	10.0000	0.408828	
11006	14.0000	0.393881	
11007	1.00000	0.315046	
11007	3.00000	0.388214	
11007	5.00000	0.184215	
11007	7.00000	0.269036	
11007	10.0000	0.257091	
11007	14.0000	0.221437	
11008	1.00000	0.522419	
11008	3.00000	0.576832	
11008	5.00000	0.498660	
11008	7.00000	0.512353	
11008	10.0000	0.465134	
11008	14.0000	0.393572	
11009	1.00000	0.254306	
11009	3.00000	0.203088	
11009	5.00000	0.409991	
11009	10.0000	0.365753	
11009	14.0000	0.197404	
11010	1.00000	0.169415	
11010	3.00000	0.269981	
11010	5.00000	0.220910	
11010	7.00000	0.168382	
11010	10.0000	0.172914	
11010	14.0000	0.156292	
11011	1.00000	0.326962	
11011	3.00000	0.307362	
11011	5.00000	0.186840	
11011	7.00000	0.206652	
11011	14.0000	0.239426	
11012	1.00000	0.305107	
11012	3.00000	0.266358	
11012	5.00000	0.211147	
11012	7.00000	0.145652	
11012	10.0000	0.152602	
11012	14.0000	0.143309	
11013	1.00000	0.367958	
11013	3.00000	0.287912	
11013	5.00000	0.228624	
11013	7.00000	0.192094	
11013	10.0000	0.184240	
11013	14.0000	0.174727	
11014	5.00000	0.153468	
11014	7.00000	0.0910873	
11014	10.0000	0.0941923	
11014	14.0000	0.0748673	
11015	1.00000	0.505539	
11015	3.00000	0.456983	
11015	5.00000	0.343779	
11015	10.0000	0.305500	
11015	14.0000	0.283644	
11016	1.00000	0.565212	
11016	3.00000	0.519115	
11016	7.00000	0.435397	
11016	10.0000	0.301088	
11016	14.0000	0.290236	
11017	1.00000	0.536701	
11017	3.00000	0.506378	
11017	5.00000	0.382314	
11017	7.00000	0.311664	
11017	14.0000	0.382920	
11018	1.00000	0.339962	
11018	5.00000	0.385472	
11018	7.00000	0.210823	
11018	10.0000	0.404366	
11019	1.00000	0.574457	
11019	3.00000	0.536375	
11019	7.00000	0.365597	
11019	10.0000	0.355360	
11019	14.0000	0.311564	
11020	1.00000	0.489965	
11020	3.00000	0.447090	
11020	5.00000	0.357194	
11020	7.00000	0.181436	
11020	10.0000	0.302564	
11020	14.0000	0.297028	
11021	1.00000	0.368563	
11021	3.00000	0.634339	
11021	5.00000	0.271638	
11021	7.00000	0.274347	
11021	10.0000	0.213727	
11021	14.0000	0.264242	
11022	1.00000	0.274131	
11022	3.00000	0.242287	
11022	5.00000	0.183034	
11022	7.00000	0.160753	
11022	10.0000	0.137959	
11022	14.0000	0.556063	
11023	1.00000	0.493405	
11023	3.00000	0.400059	
11023	5.00000	0.316964	
11023	7.00000	0.291938	
11023	10.0000	0.252135	
11023	14.0000	0.230181	
11024	5.00000	0.202903	
11024	7.00000	0.207619	
11024	10.0000	0.198481	
11024	14.0000	0.248709	
11025	1.00000	0.386334	
11025	3.00000	0.264395	
11025	5.00000	0.241672	
11025	7.00000	0.176927	
11025	10.0000	0.259517	
11025	14.0000	0.321166	
11026	1.00000	0.389143	
11026	3.00000	0.370829	
11026	7.00000	0.108506	
11026	10.0000	0.315874	
11026	14.0000	0.320457	
11027	1.00000	0.393463	
11027	5.00000	0.260715	
11027	7.00000	0.227346	
11027	10.0000	0.230757	
11027	14.0000	0.214628	
11028	1.00000	0.499700	
11028	3.00000	0.465215	
11028	5.00000	0.392964	
11028	7.00000	0.351707	
11028	10.0000	0.303685	
11028	14.0000	0.267349	
11029	1.00000	0.246130	
11029	3.00000	0.228808	
11029	7.00000	0.114586	
11029	14.0000	0.110803	
11030	1.00000	0.522291	
11030	3.00000	0.582735	
11030	5.00000	0.525021	
11030	7.00000	0.491810	
11030	14.0000	0.394438	
11031	1.00000	0.220511	
11031	3.00000	0.182041	
11031	5.00000	0.160138	
11031	14.0000	0.0925132	
11032	1.00000	0.425540	
11032	5.00000	0.317757	
11032	7.00000	0.362975	
11032	10.0000	0.342659	
11032	14.0000	0.271538	
11033	1.00000	0.296120	
11033	3.00000	0.254552	
11033	5.00000	0.199899	
11033	7.00000	0.185885	
11033	10.0000	0.158087	
11033	14.0000	0.110113	
11034	1.00000	0.525220	
11034	3.00000	0.509385	
11034	5.00000	0.462529	
11034	7.00000	0.435241	
11034	10.0000	0.409705	
11034	14.0000	0.380389	
11035	1.00000	0.483753	
11035	3.00000	0.345897	
11035	5.00000	0.278743	
11035	10.0000	0.187262	
11035	14.0000	0.293361	
11036	1.00000	0.581625	
11036	3.00000	0.257290	
11036	10.0000	0.209645	
11036	14.0000	0.268900	
11037	1.00000	0.490214	
11037	3.00000	0.409454	
11037	5.00000	0.333978	
11037	7.00000	0.281674	
11037	10.0000	0.268591	
11037	14.0000	0.224977	
11038	1.00000	0.277665	
11038	3.00000	0.172204	
11038	5.00000	0.126487	
11038	7.00000	0.118045	
11039	1.00000	0.449293	
11039	3.00000	0.408310	
11039	5.00000	0.324065	
11039	7.00000	0.296641	
11039	10.0000	0.282017	
11039	14.0000	0.262329	
11040	1.00000	0.529798	
11040	5.00000	0.470066	
11040	7.00000	0.416339	
11040	10.0000	0.353236	
11040	14.0000	0.330847	
11041	1.00000	0.379588	
11041	5.00000	0.294193	
11041	7.00000	0.260611	
11041	10.0000	0.217533	
11042	1.00000	0.174631	
11042	3.00000	0.157599	
11042	5.00000	0.124091	
11042	7.00000	0.166876	
11042	10.0000	0.0891156	
11042	14.0000	0.0371014	
11043	1.00000	0.158793	
11043	5.00000	0.104544	
11043	7.00000	0.0933260	
11043	10.0000	0.0837381	
11044	1.00000	0.332041	
11044	3.00000	0.351858	
11044	7.00000	0.177076	
11044	10.0000	0.222247	
11045	1.00000	0.318357	
11045	3.00000	0.280648	
11045	5.00000	0.266116	
11045	7.00000	0.235585	
11045	10.0000	0.214179	
11045	14.0000	0.168681	
11046	1.00000	0.322700	
11046	3.00000	0.298340	
11046	5.00000	0.253679	
11046	7.00000	0.233154	
11046	10.0000	0.208943	
11046	14.0000	0.170140	
11047	3.00000	0.262327	
11047	5.00000	0.221709	
11047	7.00000	0.203015	
11047	10.0000	0.180896	
11047	14.0000	0.437028	
11048	1.00000	0.490463	
11048	3.00000	0.579170	
11048	5.00000	0.422631	
11048	7.00000	0.501857	
11048	14.0000	0.368348	
11049	1.00000	0.307682	
11049	3.00000	0.281008	
11049	5.00000	0.232797	
11049	7.00000	0.201888	
11049	10.0000	0.376592	
11049	14.0000	0.135800	
11050	1.00000	0.524185	
11050	3.00000	0.468283	
11050	5.00000	0.596697	
11050	7.00000	0.505355	
11050	10.0000	0.354595	
11050	14.0000	0.329180	
11051	1.00000	0.245693	
11051	3.00000	0.182130	
11051	5.00000	0.135546	
11051	10.0000	0.0657969	
11052	1.00000	0.278963	
11052	3.00000	0.148937	
11052	5.00000	0.111058	
11052	7.00000	0.0321438	
11052	10.0000	0.412577	
11053	1.00000	0.522288	
11053	3.00000	0.543815	
11053	5.00000	0.529911	
11053	7.00000	0.499195	
11053	14.0000	0.476333	
11054	1.00000	0.330821	
11054	3.00000	0.324203	
11054	5.00000	0.310931	
11054	7.00000	0.275764	
11054	10.0000	0.272316	
11054	14.0000	0.241527	
11055	1.00000	0.916177	
11055	3.00000	0.439309	
11055	5.00000	0.354715	
11055	7.00000	0.344542	
11055	10.0000	0.270330	
11055	14.0000	0.298507	
11056	1.00000	0.278063	
11056	3.00000	0.307309	
11056	7.00000	0.211725	
11056	10.0000	0.419421	
11056	14.0000	0.168343	
11057	1.00000	0.211313	
11057	3.00000	0.208309	
11057	5.00000	0.202453	
11057	10.0000	0.176591	
11057	14.0000	0.150374	
11058	3.00000	0.339069	
11058	5.00000	0.336314	
11058	7.00000	0.297040	
11058	10.0000	0.309949	
11058	14.0000	0.259558	
11059	1.00000	0.217416	
11059	3.00000	0.216558	
11059	5.00000	0.190790	
11059	10.0000	0.190717	
11059	14.0000	0.199450	
11060	1.00000	0.405642	
11060	3.00000	0.337378	
11060	5.00000	0.215608	
11060	10.0000	0.253486	
11060	14.0000	0.259506	
11061	1.00000	0.451537	
11061	3.00000	0.480878	
11061	5.00000	0.435404	
11061	7.00000	0.371534	
11061	10.0000	0.389320	
11061	14.0000	0.379785	
11062	1.00000	0.520175	
11062	3.00000	0.508450	
11062	5.00000	0.500033	
11062	7.00000	0.472823	
11062	10.0000	0.469123	
11062	14.0000	0.454989	
11063	1.00000	0.450432	
11063	3.00000	0.341520	
11063	5.00000	0.451881	
11063	7.00000	0.288117	
11063	10.0000	0.399378	
11063	14.0000	0.406325	
11064	1.00000	0.328152	
11064	3.00000	0.313031	
11064	5.00000	0.299533	
11064	7.00000	0.250209	
11064	10.0000	0.321672	
11064	14.0000	0.332527	
